Name,,Price,Rarity
Manual of Bodily Health,,"55,000 gp",Very Rare
Manual of Gainful Exercise,,"55,000 gp",Very Rare
Manual of Quickness of Action,,"55,000 gp",Very Rare
Manual of Sharpened Mind,,"55,000 gp",Very Rare
Manual of Glamour and Prestige,,"55,000 gp",Very Rare
Manual of Prudent Foresight,,"55,000 gp",Very Rare
Rod of Absorption,,"50,000 gp",Very Rare
Ioun Stone Absorption,,"2,400 gp",Very Rare
Arrow of Slaying,,400 gp,Very Rare
Nolzur's Marvelous Pigments,,200 gp,Very Rare
Ammunition +3 (Per),,250 gp,Very Rare
Spell Scroll Level 6,,"22,500 gp",Very Rare
Spell Scroll Level 7,,"25,000 gp",Very Rare
Spell Scroll Level 8,,"75,000 gp",Very Rare
Spellguard Shield,,"36,000 gp",Very Rare
Belt of Stone Giant Strength,,"25,000 gp",Very Rare
Belt of Frost Giant Strength,,"25,000 gp",Very Rare
Belt of Fire Giant Strength,,"60,000 gp",Very Rare
Sword of Life-Stealing,,"1,000 gp",Rare
Sword of Sharpness,,"1,700 gp",Rare
Scimitar of Speed,,"5,000 gp",Very Rare
Dancing Sword,,"2,000 gp",Very Rare
(+3) Weapon,,"15,000 gp",Very Rare
(+2) Armor,,"4,000 gp",Very Rare
Frost Brand,,"2,000 gp",Very Rare
Nine Lives Stealer (Fully Charged),,"7,000 gp",Very Rare
Dwarven Thrower,,"10,000 gp",Very Rare
Oathbow,,"3,000 gp",Very Rare
Ioun Stone Agility,,"3,000 gp",Very Rare
Ioun Stone Fortitude,,"3,000 gp",Very Rare
Ioun Stone Insight,,"3,000 gp",Very Rare
Ioun Stone Intellect,,"3,000 gp",Very Rare
Ioun Stone Leadership,,"3,000 gp",Very Rare
Ioun Stone Strength,,"3,000 gp",Very Rare
Staff of Thunder and Lightning,,"10,000 gp",Very Rare
Staff of Striking,,"21,000 gp",Very Rare
Staff of Fire,,"16,000 gp",Very Rare
Staff of Swarming Insects,,"16,000 gp",Rare
Staff of Charming,,"12,000 gp",Rare
Staff of Healing,,"13,000 gp",Rare
Staff of Frost,,"26,000 gp",Very Rare
Staff of Power,,"95,500 gp",Very Rare
Rod of Alertness,,"25,000 gp",Very Rare
Rod of the Pact Keeper +3,,"28,000 gp",Very Rare
Rod of Security,,"90,000 gp",Very Rare 
Wand of Polymorph,,"40,000 gp",Very Rare
Wand of the War Mage +3,,"19,200 gp",Very Rare
Dragon Scale Mail,,"4,000 gp",Very Rare
Dwarven Plate,,"9,000 gp",Very Rare
Robe of Stars,,"30,000 gp",Very Rare
Robe of Scintillating Colors,,"6,000 gp",Very Rare
Helm of Brilliance,,"40,000 gp",Very Rare
Instrument of the Bards - Anstruth Harp,,"50,000 gp",Very Rare
Ring of Regeneration,,"10,000 gp",Very Rare
Ring of Shooting Stars,,"15,000 gp",Very Rare
Animated Shield,,"6,000 gp",Very Rare
Obsidian Steed,,"150,000 gp",Very Rare
Bronze Horn of Valhalla,,"11,000 gp",Very Rare
Horseshoes of the Zephyr,,"1,500 gp",Very Rare
Mirror of Life Trapping,,"18,000 gp",Very Rare
Crystal Ball,,"50,000 gp",Very Rare
Cloak of Arachnida,,"3,000 gp",Very Rare
Carpet of Flying 3x5,,"8,000 gp",Very Rare
Carpet of Flying 4x6,,"16,000 gp",Very Rare
Carpet of Flying 5x7,,"24,000 gp",Very Rare
Carpet of Flying 6x9,,"32,000 gp",Very Rare
Ring of Telekinesis,,"80,000 gp",Very Rare
Amulet of the Planes,,"160,000 gp",Very Rare